workout_time,stroke_time,inst_drag,stroke_power,spm
175191849,175191849,17237,17237,0
175706808,175706808,9721,26958,0
176029925,176029925,14347,41305,0
176261292,176261292,19210,60515,0
176450751,176450751,21753,82268,0
176640089,176640089,20476,102744,0
176843224,176843224,19074,121818,0
177215903,177215903,-19701,0,0
177372040,177372040,-27236,0,0
177502699,177502699,-31276,0,0
177628799,177628799,-30681,0,0
177778493,177778493,-22890,0,0
178047779,178047779,-12116,0,0
178332493,178332493,-14865,0,0
178855324,0,10330,10330,0
179143124,287800,16466,26796,0
179351269,495945,20562,47358,0
179525093,669769,24732,72090,0
179677608,822284,27144,99234,0
179820905,965581,28269,127503,0
179967004,1111680,26702,154205,0
180321656,1466332,-23724,0,0
180449245,1593921,-33042,0,0
180559981,1704657,-36601,0,0
180669109,1813785,-35159,0,0
180796862,1941538,-28340,0,0
180978196,2122872,-18397,0,0
181186862,2331538,-20745,0,0
181405444,2550120,-13709,0,0
181703700,0,22479,22479,52
181849131,145431,30590,53069,52
181964384,260684,37224,90293,52
182064028,360328,41704,131997,52
182156541,452841,44050,176047,52
182245912,542212,45040,221087,52
182336550,632850,43066,264153,52
182630378,926678,-33159,0,52
182724846,1021146,-45998,0,52
182803357,1099657,-51824,0,52
182877808,1174108,-52929,0,52
182958509,1254809,-45564,0,52
183072943,1369243,-28673,0,52
183217178,1513478,-28027,0,52
183366878,1663178,-24608,0,52
183627462,0,19870,19870,116
183789976,162514,26670,46540,116
183926666,299204,30925,77465,116
184043763,416301,36251,113716,116
184147635,520173,40014,153730,116
184243932,616470,42142,195872,116
184337766,710304,42938,238810,116
184433411,805949,40988,279798,116
184763819,1136357,-29013,0,116
184866818,1239356,-43626,0,116
184948657,1321195,-49925,0,116
185027265,1399803,-49453,0,116
185108700,1481238,-47519,0,116
185204449,1576987,-36565,0,116
185347291,1719829,-25204,0,116
185504838,1877376,-23188,0,116
185752257,0,17084,17084,157
185915478,163221,26783,43867,157
186052981,300724,30577,74444,157
186173003,420746,35031,109475,157
186279489,527232,39064,148539,157
186377986,625729,41380,189919,157
186473600,721343,42117,232036,157
186569610,817353,41225,273261,157
186839653,1087396,-32434,0,157
186959064,1206807,-35587,0,157
187055546,1303289,-43838,0,157
187149526,1397269,-38918,0,157
187272514,1520257,-30252,0,157
187402060,1649803,-29504,0,157
187550236,1797979,-25100,0,157
187797710,2045453,-10004,0,157
188407223,0,10151,10151,174
189370396,963173,20364,30515,174
189522179,1114956,29238,59753,174
189647103,1239880,33947,93700,174
189758774,1351551,36850,130550,174
189864561,1457338,38458,169008,174
189969682,1562459,37465,206473,174
190224356,1817133,-34794,0,174
190314403,1907180,-47105,0,174
190393021,1985798,-50893,0,174
190470280,2063057,-51342,0,174
190547098,2139875,-50743,0,174
190635930,2228707,-38789,0,174
190760154,2352931,-28603,0,174
190919252,2512029,-21236,0,174
191166063,0,15697,15697,184
191331927,165864,25916,41613,184
191473648,307585,29999,71612,184
191595653,429590,34596,106208,184
191703664,537601,38431,144639,184
191804290,638227,40239,184878,184
191903675,737612,40278,225156,184
192005867,839804,38317,263473,184
192312746,1146683,-31919,0,184
192409754,1243691,-44060,0,184
192491861,1325798,-49818,0,184
192569584,1403521,-50515,0,184
192653772,1487709,-44359,0,184
192760783,1594720,-31803,0,184
192916834,1750771,-23855,0,184
193092256,1926193,-18990,0,184
193284937,0,5189,5189,208
193457370,172433,25450,30639,208
193599351,314414,30363,61002,208
193720771,435834,34769,95771,208
193828093,543156,38824,134595,208
193927340,642403,40918,175513,208
194023986,739049,41633,217146,208
194122034,837097,40064,257210,208
194422052,1137115,-28678,0,208
194530308,1245371,-39864,0,208
194622641,1337704,-44144,0,208
194708600,1423663,-45173,0,208
194808980,1524043,-35366,0,208
194963208,1678271,-22446,0,208
195110600,1825663,-29143,0,208
195262497,1977560,-22018,0,208
195472639,0,4758,4758,224
195639618,166979,26323,31081,224
195777566,304927,31019,62100,224
195896194,423555,35444,97544,224
196001747,529108,39433,136977,224
196099457,626818,41605,178582,224
196194820,722181,42146,220728,224
196292381,819742,40118,260846,224
196571635,1098996,-28382,0,224
196681984,1209345,-38860,0,224
196779532,1306893,-40183,0,224
196892223,1419584,-30841,0,224
197035075,1562436,-27327,0,224
197178038,1705399,-28341,0,224
197318834,1846195,-27354,0,224
197496686,2024047,-17379,0,224
197652836,0,34627,34627,236
197825122,172286,26616,61243,236
197959952,307116,31637,92880,236
198076539,423703,36125,129005,236
198179809,526973,40210,169215,236
198275752,622916,42306,211521,236
198369952,717116,42605,254126,236
198466029,813193,40793,294919,236
198749915,1097079,-26638,0,236
198864285,1211449,-37192,0,236
198968637,1315801,-37415,0,236
199085882,1433046,-30284,0,236
199228923,1576087,-26886,0,236
199371666,1718830,-27209,0,236
199517764,1864928,-26865,0,236
199691356,2038520,-19754,0,236
199882172,0,5240,5240,244
200054843,172671,25856,31096,244
200194909,312737,30602,61698,244
200315175,433003,35138,96836,244
200421213,539041,39246,136082,244
200519135,636963,41569,177651,244
200614917,732745,41839,219490,244
200713176,831004,39964,259454,244
200995941,1113769,-25536,0,244
201121060,1238888,-32606,0,244
201244090,1361918,-32225,0,244
201371311,1489139,-29501,0,244
201520804,1638632,-25079,0,244
201676339,1794167,-26438,0,244
201819366,1937194,-27338,0,244
201997008,2114836,-18059,0,244
202158483,0,6192,6192,248
202335675,177192,25469,31661,248
202479096,320613,29835,61496,248
202601982,443499,34460,95956,248
202708939,550456,39114,135070,248
202806738,648255,41701,176771,248
202901887,743404,42128,218899,248
203000098,841615,39586,258485,248
203269058,1110575,-22607,0,248
203396999,1238516,-33312,0,248
203511939,1353456,-33816,0,248
203640743,1482260,-28077,0,248
203798010,1639527,-24183,0,248
203949507,1791024,-27587,0,248
204090442,1931959,-27126,0,248
204283648,2125165,-15559,0,248
204628525,0,25267,25267,246
204768228,139703,31006,56273,246
204886298,257773,35869,92142,246
204989556,361031,40233,132375,246
205084959,456434,42638,175013,246
205178015,549490,43138,218151,246
205273172,644647,41052,259203,246
205571008,942483,-22895,0,246
205704174,1075649,-32172,0,246
205825365,1196840,-31796,0,246
205962424,1333899,-26690,0,246
206128663,1500138,-22891,0,246
206302827,1674302,-21749,0,246
206458622,1830097,-27590,0,246
206623452,1994927,-20235,0,246
206814538,0,5233,5233,253
206988019,173481,26022,31255,253
207124265,309727,31415,62670,253
207239946,425408,36568,99238,253
207341889,527351,40680,139918,253
207436421,621883,42936,182854,253
207529018,714480,43293,226147,253
207624401,809863,40990,267137,253
207894884,1080346,-23743,0,253
208017669,1203131,-35160,0,253
208128203,1313665,-35385,0,253
208255162,1440624,-28169,0,253
208434467,1619929,-18775,0,253
208624297,1809759,-23307,0,253
208768985,1954447,-27798,0,253
208933441,2118903,-21209,0,253
209174015,0,12766,12766,253
209341758,167743,26318,39084,253
209478238,304223,31295,70379,253
209594614,420599,36209,106588,253
209697918,523903,40147,146735,253
209794549,620534,42107,188842,253
209889856,715841,41846,230688,253
209989195,815180,39132,269820,253
210246913,1072898,-21788,0,253
210384048,1210033,-30013,0,253
210521991,1347976,-27750,0,253
210676442,1502427,-23917,0,253
210855267,1681252,-21280,0,253
211040416,1866401,-22387,0,253
211194300,2020285,-27025,0,253
211363803,2189788,-19649,0,253
211573446,0,4770,4770,252
211745089,171643,26487,31257,252
211878830,305384,31745,63002,252
211993404,419958,36825,99827,252
212095184,521738,40666,140493,252
212190291,616845,42649,183142,252
212283647,710201,42947,226089,252
212379378,805932,40973,267062,252
212670701,1097255,-23767,0,252
212795691,1222245,-33543,0,252
212915528,1342082,-31468,0,252
213064129,1490683,-23946,0,252
213249131,1675685,-20074,0,252
213429339,1855893,-24841,0,252
213567416,1993970,-29791,0,252
213723431,2149985,-21348,0,252
213969115,0,14240,14240,251
214140987,171872,25524,39764,251
214281263,312148,30498,70262,251
214400917,431802,35393,105655,251
214506091,536976,39636,145291,251
214602972,633857,41995,187286,251
214697518,728403,42488,229774,251
214794142,825027,40508,270282,251
215075113,1105998,-24194,0,251
215208136,1239021,-30743,0,251
215332229,1363114,-31852,0,251
215469012,1499897,-26259,0,251
215643554,1674439,-21750,0,251
215809329,1840214,-25414,0,251
215954980,1985865,-27010,0,251
216128632,2159517,-18718,0,251
216339281,0,4747,4747,251
216519579,180298,24958,29705,251
216660611,321330,30948,60653,251
216778587,439306,35937,96590,251
216881784,542503,40317,136907,251
216977006,637725,42705,179612,251
217069740,730459,43308,222920,251
217164332,825051,41413,264333,251
217435787,1096506,-26574,0,251
217557669,1218388,-33202,0,251
217677758,1338477,-31896,0,251
217812907,1473626,-26988,0,251
217977292,1638011,-22907,0,251
218143497,1804216,-25028,0,251
218291289,1952008,-26698,0,251
218468661,2129380,-18139,0,251
218737307,0,3722,3722,250
218912051,174744,25085,28807,250
219053711,316404,30538,59345,250
219173685,436378,35148,94493,250
219279052,541745,39569,134062,250
219376010,638703,42018,176080,250
219469756,732449,43118,219198,250
219564195,826888,41611,260809,250
219862180,1124873,-23167,0,250
219989739,1252432,-33982,0,250
220102198,1364891,-35656,0,250
220222689,1485382,-31191,0,250
220371923,1634616,-24110,0,250
220548827,1811520,-22114,0,250
220714764,1977457,-25108,0,250
220894775,2157468,-18207,0,250
221182904,0,12994,12994,248
221356161,173257,25197,38191,248
221498118,315214,30136,68327,248
221618829,435925,35010,103337,248
221725189,542285,38978,142315,248
221823991,641087,41155,183470,248
221920523,737619,41590,225060,248
222019732,836828,39429,264489,248
222289720,1106816,-24666,0,248
222415392,1232488,-32676,0,248
222535815,1352911,-32398,0,248
222669978,1487074,-27389,0,248
222836073,1653169,-21972,0,248
223013653,1830749,-23128,0,248
223175044,1992140,-24763,0,248
223361399,2178495,-17501,0,248
223594126,0,4296,4296,248
223773254,179128,25005,29301,248
223915157,321031,30302,59603,248
224035123,440997,35385,94988,248
224140424,546298,39348,134336,248
224238725,644599,41150,175486,248
224336330,742204,40896,216382,248
224437456,843330,38562,254944,248
224719762,1125636,-22603,0,248
224845655,1251529,-33008,0,248
224963179,1369053,-32900,0,248
225095122,1500996,-27486,0,248
225275463,1681337,-19473,0,248
225477543,1883417,-21323,0,248
225635892,2041766,-25955,0,248
225823731,2229605,-16695,0,248
226027566,0,4905,4905,247
226214719,187153,24531,29436,247
226358537,330971,30211,59647,247
226478409,450843,35496,95143,247
226583106,555540,39575,134718,247
226680596,653030,41631,176349,247
226775749,748183,42178,218527,247
226872376,844810,40652,259179,247
227135483,1107917,-24903,0,247
227261653,1234087,-33122,0,247
227378198,1350632,-33646,0,247
227507854,1480288,-27339,0,247
227686002,1658436,-20431,0,247
227874955,1847389,-22309,0,247
228033131,2005565,-26167,0,247
228211369,2183803,-18251,0,247
228435235,0,4466,4466,247
228612893,177658,25200,29666,247
228754938,319703,30238,59904,247
228875956,440721,34874,94778,247
228982649,547414,38834,133612,247
229082560,647325,40541,174153,247
229180797,745562,40744,214897,247
229282419,847184,38465,253362,247
229568284,1133049,-23586,0,247
229689148,1253913,-35824,0,247
229799321,1364086,-34702,0,247
229924955,1489720,-28517,0,247
230088478,1653243,-22157,0,247
230290647,1855412,-19254,0,247
230460485,2025250,-25018,0,247
230651238,2216003,-16129,0,247
230826257,0,25922,25922,247
231019680,193423,24201,50123,247
231165533,339276,29673,79796,247
231291096,464839,33541,113337,247
231403186,576929,36851,150188,247
231508364,682107,38477,188665,247
231612891,786634,38181,226846,247
231720908,894651,36197,263043,247
231987685,1161428,-23570,0,247
232108423,1282166,-36094,0,247
232214777,1388520,-37324,0,247
232326812,1500555,-33013,0,247
232473688,1647431,-23539,0,247
232659634,1833377,-21858,0,247
232815424,1989167,-26346,0,247
232985608,2159351,-19769,0,247
233217687,0,4308,4308,247
233395030,177343,25181,29489,247
233535487,317800,30585,60074,247
233653266,435579,35978,96052,247
233757416,539729,39785,135837,247
233855155,637468,41312,177149,247
233953098,735411,40577,217726,247
234055519,837832,37927,255653,247
234328292,1110605,-24137,0,247
234453912,1236225,-33472,0,247
234569331,1351644,-34285,0,247
234696581,1478894,-28518,0,247
234869790,1652103,-20288,0,247
235056864,1839177,-22939,0,247
235213971,1996284,-25813,0,247
235398786,2181099,-17285,0,247
235636210,0,4211,4211,247
235814010,177800,25007,29218,247
235957173,320963,30160,59378,247
236076335,440125,35611,94989,247
236180520,544310,39998,134987,247
236277224,641014,41944,176931,247
236372441,736231,42011,218942,247
236470992,834782,39673,258615,247
236756998,1120788,-24408,0,247
236878670,1242460,-34584,0,247
236990780,1354570,-34457,0,247
237116084,1479874,-29189,0,247
237279156,1642946,-22398,0,247
237451600,1815390,-23794,0,247
237607400,1971190,-25798,0,247
237790680,2154470,-17962,0,247
238029945,0,4179,4179,247
238205753,175808,25226,29405,247
238345040,315095,31012,60417,247
238462641,432696,36095,96512,247
238566082,536137,40096,136608,247
238662795,632850,42000,178608,247
238757722,727777,42169,220777,247
238855224,825279,40201,260978,247
239154784,1124839,-21943,0,247
239288709,1258764,-31969,0,247
239410461,1380516,-31991,0,247
239545605,1515660,-26885,0,247
239726673,1696728,-19826,0,247
239910667,1880722,-23515,0,247
240061761,2031816,-26352,0,247
240233906,2203961,-20296,0,247
240505022,0,15578,15578,245
240678314,173292,25350,40928,245
240821280,316258,29738,70666,245
240943279,438257,34671,105337,245
241050646,545624,38951,144288,245
241149303,644281,41389,185677,245
241245106,740084,41932,227609,245
241343241,838219,39753,267362,245
241642335,1137313,-21915,0,245
241774799,1269777,-32257,0,245
241896126,1391104,-32095,0,245
242028214,1523192,-27817,0,245
242204702,1699680,-19574,0,245
242406797,1901775,-20992,0,245
242565122,2060100,-26369,0,245
242742617,2237595,-18441,0,245
242972573,0,4348,4348,244
243162230,189657,23753,28101,244
243311363,338790,28985,57086,244
243436263,463690,34104,91190,244
243544661,572088,38446,129636,244
243644625,672052,40665,170301,244
243743518,770945,40191,210492,244
243846826,874253,37654,248146,244
244139561,1166988,-21896,0,244
244271608,1299035,-32133,0,244
244397294,1424721,-31139,0,244
244535008,1562435,-26180,0,244
244724317,1751744,-20976,0,244
244899216,1926643,-24127,0,244
245056291,2083718,-24721,0,244
245248310,2275737,-16803,0,244
245489123,0,4152,4152,242
245673728,184605,24690,28842,242
245813734,324611,31039,59881,242
245930384,441261,36460,96341,242
246032137,543014,40901,137242,242
246126929,637806,42977,180219,242
246219983,730860,42854,223073,242
246316495,827372,40404,263477,242
246607455,1118332,-22009,0,242
246748095,1258972,-29533,0,242
246873654,1384531,-31956,0,242
247003977,1514854,-28260,0,242
247179709,1690586,-20270,0,242
247371939,1882816,-21226,0,242
247549488,2060365,-22634,0,242
247772292,2283169,-13254,0,242
248130414,0,23020,23020,238
248287893,157479,27359,50379,238
248420895,290481,32036,82415,238
248535175,404761,36854,119269,238
248637535,507121,40048,159317,238
248734832,604418,41621,200938,238
248832113,701699,40417,241355,238
249108388,977974,-24495,0,238
249228965,1098551,-35477,0,238
249330885,1200471,-39560,0,238
249437317,1306903,-33866,0,238
249598992,1468578,-20311,0,238
249797543,1667129,-21321,0,238
249955825,1825411,-25996,0,238
250145065,2014651,-16831,0,238
250333019,0,5320,5320,246
250519208,186189,24140,29460,246
250666533,333514,29407,58867,246
250790895,457876,34154,93021,246
250898807,565788,38779,131800,246
250997195,664176,41492,173292,246
251092749,759730,41999,215291,246
251190845,857826,39869,255160,246
251489113,1156094,-23608,0,246
251616125,1283106,-32986,0,246
251734764,1401745,-33239,0,246
251861909,1528890,-28757,0,246
252028912,1695893,-21299,0,246
252223597,1890578,-20580,0,246
252397905,2064886,-23435,0,246
252595940,2262921,-16568,0,246
252851328,0,3915,3915,244
253038657,187329,23692,27607,244
253187083,335755,29030,56637,244
253312873,461545,33924,90561,244
253421584,570256,38529,129090,244
253520669,669341,41223,170313,244
253616813,765485,41710,212023,244
253715007,863679,39936,251959,244
254063445,1212117,-21203,0,244
254201299,1349971,-31852,0,244
254322104,1470776,-32757,0,244
254453938,1602610,-27431,0,244
254638029,1786701,-19018,0,244
254825326,1973998,-21859,0,244
254997248,2145920,-22943,0,244
255213933,2362605,-14162,0,244
255415855,0,8854,8854,241
255612982,197127,22878,31732,241
255766884,351029,28312,60044,241
255894453,478598,33532,93576,241
256004120,588265,38205,131781,241
256103827,687972,40988,172769,241
256200188,784333,41701,214470,241
256298846,882991,39563,254033,241
256574143,1158288,-21176,0,241
256712905,1297050,-30584,0,241
256843444,1427589,-30114,0,241
256986777,1570922,-26129,0,241
257172369,1756514,-18726,0,241
257365900,1950045,-21505,0,241
257536134,2120279,-22920,0,241
257755498,2339643,-14926,0,241
257979864,0,4457,4457,239
258169167,189303,23594,28051,239
258319986,340122,28668,56719,239
258445944,466080,33929,90648,239
258554498,574634,38508,129156,239
258653792,673928,40923,170079,239
258751219,771355,40931,211010,239
258854356,874492,36358,247368,239
259143044,1163180,-20640,0,239
259282684,1302820,-30080,0,239
259408476,1428612,-31776,0,239
259538893,1559029,-28631,0,239
259713866,1734002,-19255,0,239
259947484,1967620,-17994,0,239
260119587,2139723,-25480,0,239
260305599,2325735,-17000,0,239
260499612,0,5154,5154,238
260692804,193192,24245,29399,238
260838661,339049,29407,58806,238
260961600,461988,34564,93370,238
261068577,568965,38996,132366,238
261167110,667498,41223,173589,238
261264745,765133,40763,214352,238
261368193,868581,36162,250514,238
261673193,1173581,-21069,0,238
261816622,1317010,-28899,0,238
261952395,1452783,-28532,0,238
262107009,1607397,-23017,0,238
262305838,1806226,-19998,0,238
262501434,2001822,-21019,0,238
262685913,2186301,-21086,0,238
263185580,0,23119,23119,234
263332796,147216,29493,52612,234
263455720,270140,34787,87399,234
263561636,376056,39429,126828,234
263658984,473404,41851,168679,234
263754353,568773,42013,210692,234
263852761,667181,39622,250314,234
264219855,1034275,-17722,0,234
264364682,1179102,-30947,0,234
264493539,1307959,-30334,0,234
264643083,1457503,-23686,0,234
264859979,1674399,-15567,0,234
265058035,1872455,-23213,0,234
265217433,2031853,-24566,0,234
265407645,2222065,-16973,0,234
265562890,0,26279,26279,238
265759447,196557,23673,49952,238
265911862,348972,27961,77913,238
266042341,479451,32623,110536,238
266155328,592438,37012,147548,238
266258464,695574,39613,187161,238
266359033,796143,39769,226930,238
266463699,900809,36870,263800,238
266748372,1185482,-20956,0,238
266884954,1322064,-31532,0,238
267008785,1445895,-31636,0,238
267149348,1586458,-24993,0,238
267356852,1793962,-16935,0,238
267553872,1990982,-21525,0,238
267728612,2165722,-22425,0,238
267952843,2389953,-12998,0,238
268277534,0,22933,22933,233
268432635,155101,27991,50924,233
268560918,283384,33444,84368,233
268671139,393605,37947,122315,233
268771694,494160,40572,162887,233
268869534,592000,40926,203813,233
268970600,693066,38298,242111,233
269269043,991509,-19405,0,233
269419720,1142186,-27895,0,233
269577260,1299726,-21906,0,233
269773432,1495898,-19394,0,233
269980522,1702988,-18643,0,233
270162506,1884972,-23675,0,233
270328753,2051219,-22362,0,233
270851874,0,22421,22421,233
271002896,151022,29124,51545,233
271128189,276315,34032,85577,233
271236440,384566,38495,124072,233
271336084,484210,40788,164860,233
271433651,581777,40918,205778,233
271534991,683117,38411,244189,233
271855148,1003274,-18527,0,233
272012741,1160867,-27158,0,233
272163884,1312010,-24055,0,233
272363611,1511737,-18351,0,233
272580038,1728164,-18826,0,233
272752784,1900910,-24920,0,233
272907765,2055891,-24653,0,233
273152250,2300376,-10442,0,233
273449823,0,22281,22281,232
273603397,153574,28472,50753,232
273732481,282658,32815,83568,232
273845687,395864,36624,120192,232
273950853,501030,38675,158867,232
274054320,604497,38705,197572,232
274161257,711434,36492,234064,232
274505078,1055255,-20533,0,232
274659975,1210152,-26619,0,232
274803195,1353372,-27164,0,232
274967716,1517893,-21750,0,232
275177487,1727664,-18180,0,232
275368749,1918926,-22295,0,232
275533105,2083282,-24288,0,232
275735590,2285767,-15607,0,232
275912713,0,24662,24662,234
276117898,205185,22888,47550,234
276274013,361300,27619,75169,234
276402265,489552,33409,108578,234
276511663,598950,38430,147008,234
276611134,698421,41062,188070,234
276707896,795183,41455,229525,234
276807665,894952,39045,268570,234
277096936,1184223,-21780,0,234
277234818,1322105,-30452,0,234
277366197,1453484,-29492,0,234
277523700,1610987,-21957,0,234
277731617,1818904,-19928,0,234
277927443,2014730,-21450,0,234
278102138,2189425,-22773,0,234
278320912,2408199,-13976,0,234
278666886,0,23619,23619,229
278812636,145750,29999,53618,229
278933901,267015,35075,88693,229
279039429,372543,39514,128207,229
279137419,470533,41437,169644,229
279234436,567550,41061,210705,229
279336394,669508,37358,248063,229
279633995,967109,-17252,0,229
279786126,1119240,-28500,0,229
279932286,1265400,-25459,0,229
280118596,1451710,-18350,0,229
280368266,1701380,-18012,0,229
280564686,1897800,-22032,0,229
280740229,2073343,-21862,0,229
281006896,2340010,-9709,0,229
281290570,0,22608,22608,228
281440544,149974,29508,52116,228
281563467,272897,34555,86671,228
281670368,379798,38886,125557,228
281770317,479747,40497,166054,228
281869646,579076,40040,206094,228
281975174,684604,35469,241563,228
282268411,977841,-17299,0,228
282422228,1131658,-27793,0,228
282575763,1285193,-25262,0,228
282766525,1475955,-18594,0,228
282992089,1701519,-18594,0,228
283163701,1873131,-24771,0,228
283319855,2029285,-24924,0,228
283522630,2232060,-15181,0,228
283732824,0,4757,4757,232
283925327,192503,23887,28644,232
284071076,338252,29815,58459,232
284191244,458420,35438,93897,232
284296551,563727,39436,133333,232
284394855,662031,41228,174561,232
284492177,759353,40904,215465,232
284593387,860563,38451,253916,232
284887157,1154333,-18127,0,232
285054111,1321287,-24734,0,232
285224828,1492004,-21078,0,232
285472998,1740174,-14412,0,232
285689083,1956259,-19709,0,232
285866269,2133445,-23396,0,232
286033537,2300713,-23127,0,232
286238622,2505798,-16969,0,232
286485764,0,4046,4046,228
286673751,187987,24020,28066,228
286817539,331775,30223,58289,228
286935265,449501,36218,94507,228
287038965,553201,39971,134478,228
287136412,650648,41559,176037,228
287233256,747492,41189,217226,228
287334590,848826,37921,255147,228
287648317,1162553,-17841,0,228
287804789,1319025,-27753,0,228
287971994,1486230,-20151,0,228
288234278,1748514,-14573,0,228
288436281,1950517,-22038,0,228
288601520,2115756,-24127,0,228
288770051,2284287,-22532,0,228
289006219,2520455,-13541,0,228
289348502,0,24312,24312,223
289491505,143003,30191,54503,223
289610857,262355,35359,89862,223
289717769,369267,38686,128548,223
289818805,470303,40110,168658,223
289919092,570590,39662,208320,223
290024096,675594,36556,244876,223
290331081,982579,-16599,0,223
290509694,1161192,-22599,0,223
290701590,1353088,-18369,0,223
290951892,1603390,-14104,0,223
291178107,1829605,-20139,0,223
291349419,2000917,-24103,0,223
291512373,2163871,-23825,0,223
291705731,2357229,-18390,0,223
291936941,0,4325,4325,225
292121746,184805,24453,28778,225
292266386,329445,29489,58267,225
292389612,452671,34308,92575,225
292500422,563481,37147,129722,225
292605053,668112,38690,168412,225
292709218,772277,38237,206649,225
292818195,881254,35541,242190,225
293092361,1155420,-16106,0,225
293270842,1333901,-23602,0,225
293460146,1523205,-18997,0,225
293736415,1799474,-12431,0,225
293977759,2040818,-18467,0,225
294163027,2226086,-23204,0,225
294326318,2389377,-23894,0,225
294506933,2569992,-20344,0,225
294773392,0,14480,14480,221
294958264,184872,24626,39106,221
295098422,325030,31261,70367,221
295212857,439465,37026,107393,221
295314442,541050,40783,148176,221
295409846,636454,42414,190590,221
295505062,731670,41675,232265,221
295605827,832435,37620,269885,221
295916423,1143031,-18018,0,221
296094519,1321127,-22054,0,221
296293788,1520396,-18082,0,221
296554542,1781150,-13328,0,221
296797842,2024450,-18591,0,221
296986338,2212946,-21845,0,221
297162818,2389426,-22369,0,221
297362525,2589133,-17460,0,221
297610880,0,4026,4026,218
297800401,189521,23676,27702,218
297945913,335033,29974,57676,218
298064534,453654,36062,93738,218
298168381,557501,40062,133800,218
298265423,654543,41758,175558,218
298361774,750894,41346,216904,218
298462523,851643,38213,255117,218
298820490,1209610,-15919,0,218
299008877,1397997,-22884,0,218
299191924,1581044,-19895,0,218
299457090,1846210,-12178,0,218
299737178,2126298,-17811,0,218
299928717,2317837,-21377,0,218
300117586,2506706,-20417,0,218
300364847,2753967,-12073,0,218
300545629,0,21836,21836,214
300753221,207592,23096,44932,214
300904035,358406,28752,73684,214
301026831,481202,34883,108567,214
301133251,587622,39373,147940,214
301231166,685537,41612,189552,214
301326774,781145,41884,231436,214
301424889,879260,39918,271354,214
301760981,1215352,-17441,0,214
301942838,1397209,-22954,0,214
302130624,1584995,-19245,0,214
302363493,1817864,-16565,0,214
302554990,2009361,-22335,0,214
302716738,2171109,-25214,0,214
302872111,2326482,-24904,0,214
303077154,2531525,-14890,0,214
303245581,0,23563,23563,216
303445616,200035,23873,47436,216
303593293,347712,29203,76639,216
303715764,470183,34806,111445,216
303822592,577011,39080,150525,216
303921391,675810,41115,191640,216
304019215,773634,40693,232333,216
304121727,876146,37235,269568,216
304429531,1183950,-17525,0,216
304603137,1357556,-23385,0,216
304784193,1538612,-20796,0,216
305029087,1783506,-14060,0,216
305263797,2018216,-19103,0,216
305442284,2196703,-23288,0,216
305612167,2366586,-22509,0,216
305815004,2569423,-17584,0,216
306055211,0,4163,4163,215
306251457,196246,22957,27120,215
306402415,347204,28453,55573,215
306527417,472206,34297,89870,215
306634780,579569,39165,129035,215
306732104,676893,41914,170949,215
306826729,771518,42322,213271,215
306923758,868547,40345,253616,215
307260692,1205481,-17225,0,215
307449766,1394555,-20971,0,215
307675804,1620593,-14089,0,215
307968997,1913786,-14034,0,215
308210236,2155025,-17784,0,215
308402572,2347361,-21767,0,215
308579223,2524012,-22121,0,215
308786197,2730986,-16589,0,215
309006697,0,4535,4535,212
309193369,186672,24346,28881,212
309338905,332208,29668,58549,212
309459414,452717,35198,93747,212
309565520,558823,39232,132979,212
309663868,657171,41281,174260,212
309759844,753147,41734,215994,212
309858412,851715,39652,255646,212
310193787,1187090,-18183,0,212
310368895,1362198,-22650,0,212
310575455,1568758,-17016,0,212
310890932,1884235,-11379,0,212
311149899,2143202,-18770,0,212
311337304,2330607,-21642,0,212
311528352,2521655,-19884,0,212
311788551,2781854,-11394,0,212
312137885,0,22885,22885,206
312285194,147309,30005,52890,206
312404172,266287,35778,88668,206
312508225,370340,39992,128660,206
